SOURCE_NAME,RA_(J2000),DEC_(J2000),JD_OBS,JD_ERROR,YEAR_OBS,TOTAL_FLUX,ERROR_TOTFLUX,PEAK_FLUX,ERROR_PEAKFLUX,DIAMETER,ERROR_DIAMETER,FREQ_OBS,PAPER,RESOLUTION,OBSERVATION_NOTE
45.33+64.6,09 55 54.05,69 40 50.71,2451222.5,8.5,1999,0.63,0.17,0.63,0.17,,,5,MCDONALD_2002,200mas,
45.41+63.7,09 55 54.12,69 40 49.81,2451222.5,8.5,1999,0.21,0.07,0.21,0.07,,,5,MCDONALD_2002,200mas,
46.17+67.6,09 55 54.88,69 40 53.77,2451222.5,8.5,1999,1.1,0.2,1.1,0.2,,,5,MCDONALD_2002,200mas,
38.76+53.4,09 55 47.53,69 40 39.85,2451222.5,8.5,1999,0.15,0.03,0.15,0.03,,,5,MCDONALD_2002,85mas,
39.29+54.2,09 55 48.05,69 40 40.56,2451222.5,8.5,1999,0.21,0.03,0.21,0.03,,,5,MCDONALD_2002,85mas,
39.68+55.6,09 55 48.43,69 40 41.88,2451222.5,8.5,1999,1.1,0.1,1.1,0.1,,,5,MCDONALD_2002,85mas,
40.62+56.0,09 55 49.35,69 40 42.36,2451222.5,8.5,1999,0.49,0.09,0.49,0.09,,,5,MCDONALD_2002,85mas,
40.95+58.8,09 55 49.69,69 40 45.11,2451222.5,8.5,1999,0.85,0.09,0.85,0.09,,,5,MCDONALD_2002,85mas,
41.17+56.2,09 55 49.93,69 40 42.40,2451222.5,8.5,1999,0.72,0.1,0.72,0.1,,,5,MCDONALD_2002,85mas,
41.64+57.3,09 55 50.39,69 40 44.16,2451222.5,8.5,1999,0.36,0.06,0.36,0.06,,,5,MCDONALD_2002,85mas,
42.08+58.4,09 55 50.82,69 40 44.59,2451222.5,8.5,1999,0.35,0.06,0.35,0.06,,,5,MCDONALD_2002,85mas,
42.56+58.0,09 55 51.30,69 40 44.24,2451222.5,8.5,1999,0.56,0.07,0.56,0.07,,,5,MCDONALD_2002,85mas,
42.66+56.4,09 55 51.41,69 40 42.58,2451222.5,8.5,1999,0.58,0.07,0.58,0.07,,,5,MCDONALD_2002,85mas,
42.69+58.2,09 55 51.43,69 40 44.42,2451222.5,8.5,1999,0.54,0.06,0.54,0.06,,,5,MCDONALD_2002,85mas,
42.82+61.3,09 55 51.55,69 40 47.48,2451222.5,8.5,1999,0.83,0.08,0.83,0.08,,,5,MCDONALD_2002,85mas,
44.43+61.8,09 55 53.14,69 40 47.84,2451222.5,8.5,1999,0.72,0.09,0.72,0.09,,,5,MCDONALD_2002,85mas,
44.91+61.1,09 55 53.62,69 40 47.29,2451222.5,8.5,1999,0.71,0.07,0.71,0.07,,,5,MCDONALD_2002,85mas,
46.17+67.6,09 55 54.88,69 40 53.77,2451222.5,8.5,1999,0.48,0.06,0.48,0.06,,,5,MCDONALD_2002,85mas,
39.1+57.4,09 55 47.88,69 40 43.68,2447950.5,4,1990,2.93,0.09,2.08,,,,8.4,HUANG_1994,"0"".182",
39.3+54.3,09 55 48.06,69 40 40.58,2447950.5,4,1990,0.81,0.1,0.65,,,,8.4,HUANG_1994,"0"".182",
39.4+56.1,09 55 48.16,69 40 42.45,2447950.5,4,1990,1.26,0.08,0.53,,,,8.4,HUANG_1994,"0"".182",
39.64+53.4,09 55 48.40,69 40 39.66,2447950.5,4,1990,1.04,0.09,0.47,,,,8.4,HUANG_1994,"0"".182",
39.7+55.6,09 55 48.44,69 40 41.90,2447950.5,4,1990,2.45,0.11,1.81,,,,8.4,HUANG_1994,"0"".182",
40.6+56.1,09 55 49.36,69 40 42.34,2447950.5,4,1990,1.11,0.1,0.52,,,,8.4,HUANG_1994,"0"".182",
40.7+55.1,09 55 49.43,69 40 41.38,2447950.5,4,1990,4.65,0.1,2.97,,,,8.4,HUANG_1994,"0"".182",
40.9+58.6,09 55 49.65,69 40 44.83,2447950.5,4,1990,1.21,0.08,0.49,,,,8.4,HUANG_1994,"0"".182",
40.9+58.9,09 55 49.70,69 40 45.14,2447950.5,4,1990,1.68,0.08,1.06,,,,8.4,HUANG_1994,"0"".182",
41.2+56.2,09 55 49.93,69 40 42.43,2447950.5,4,1990,3.48,0.09,1.08,,,,8.4,HUANG_1994,"0"".182",
41.3+59.6,09 55 50.06,69 40 45.87,2447950.5,4,1990,2.11,0.16,1.75,,,,8.4,HUANG_1994,"0"".182",
41.5+60.6,09 55 50.21,69 40 46.83,2447950.5,4,1990,0.55,0.12,0.36,,,,8.4,HUANG_1994,"0"".182",
41.5+57.0,09 55 50.25,69 40 43.18,2447950.5,4,1990,1.81,0.08,0.37,,,,8.4,HUANG_1994,"0"".182",
41.5+57.6,09 55 50.28,69 40 43.86,2447950.5,4,1990,1,0.1,0.41,,,,8.4,HUANG_1994,"0"".182",
41.6+57.9,09 55 50.39,69 40 44.15,2447950.5,4,1990,1.1,0.1,0.63,,,,8.4,HUANG_1994,"0"".182",
41.95+57.5,09 55 50.69,69 40 43.76,2447950.5,4,1990,32.5,0.11,31.4,,,,8.4,HUANG_1994,"0"".182",
42.1+58.4,09 55 50.83,69 40 44.61,2447950.5,4,1990,1.15,0.11,0.98,,,,8.4,HUANG_1994,"0"".182",
42.2+59.1,09 55 50.96,69 40 45.26,2447950.5,4,1990,1.89,0.13,1.32,,,,8.4,HUANG_1994,"0"".182",
42.5+58.2,09 55 51.23,69 40 44.43,2447950.5,4,1990,2.27,0.12,0.46,,,,8.4,HUANG_1994,"0"".182",
42.6+58.0,09 55 51.30,69 40 44.21,2447950.5,4,1990,1.88,0.11,1.18,,,,8.4,HUANG_1994,"0"".182",
42.6+60.6,09 55 51.37,69 40 46.77,2447950.5,4,1990,0.87,0.1,0.52,,,,8.4,HUANG_1994,"0"".182",
42.7+55.7,09 55 51.40,69 40 41.83,2447950.5,4,1990,1.38,0.1,0.41,,,,8.4,HUANG_1994,"0"".182",
42.7+58.2,09 55 51.43,69 40 44.42,2447950.5,4,1990,0.67,0.13,0.46,,,,8.4,HUANG_1994,"0"".182",
42.7+57.7,09 55 51.45,69 40 43.92,2447950.5,4,1990,1.26,0.11,0.84,,,,8.4,HUANG_1994,"0"".182",
42.7+58.0,09 55 51.47,69 40 44.14,2447950.5,4,1990,1.64,0.09,0.51,,,,8.4,HUANG_1994,"0"".182",
42.8+53.5,09 55 51.52,69 40 39.65,2447950.5,4,1990,0.46,0.11,0.37,,,,8.4,HUANG_1994,"0"".182",
42.8+61.3,09 55 51.56,69 40 47.52,2447950.5,4,1990,0.95,0.1,0.62,,,,8.4,HUANG_1994,"0"".182",
43+59,09 55 51.70,69 40 45.18,2447950.5,4,1990,0.97,0.11,0.37,,,,8.4,HUANG_1994,"0"".182",
43.2+58.4,09 55 52.02,69 40 44.51 ,2447950.5,4,1990,3.19,0.07,2.85,,,,8.4,HUANG_1994,"0"".182",
43.3+59.2,09 55 52.04,69 40 45.36,2447950.5,4,1990,7.16,0.09,6.83,,,,8.4,HUANG_1994,"0"".182",
43.8+62.9,09 55 52.55,69 40 48.99,2447950.5,4,1990,0.94,0.01,0.36,,,,8.4,HUANG_1994,"0"".182",
43.8+61.9,09 55 52.56 ,69 40 47.99,2447950.5,4,1990,0.92,0.09,0.37,,,,8.4,HUANG_1994,"0"".182",
44+59.6,09 55 52.74,69 40 45.72,2447950.5,4,1990,20.2,0.14,18.6,,,,8.4,HUANG_1994,"0"".182",
44.3+59.3,09 55 53.00,69 40 45.43,2447950.5,4,1990,1.43,0.07,0.99,,,,8.4,HUANG_1994,"0"".182",
44.43+61.8,09 55 53.15,69 40 47.87,2447950.5,4,1990,1.21,0.09,0.71,,,,8.4,HUANG_1994,"0"".182",
44.5+63.1,09 55 51.19,69 40 49.18,2447950.5,4,1990,0.59,0.07,0.38,,,,8.4,HUANG_1994,"0"".182",
44.5+58.2,09 55 53.23,69 40 44.27,2447950.5,4,1990,1.26,0.12,0.77,,,,8.4,HUANG_1994,"0"".182",
44.9+61.2,09 55 53.63,69 40 47.33,2447950.5,4,1990,0.73,0.12,0.61,,,,8.4,HUANG_1994,"0"".182",
45.2+61.3,09 55 53.89,69 40 47.35,2447950.5,4,1990,4.83,0.09,4.12,,,,8.4,HUANG_1994,"0"".182",
45.3+65.2,09 55 53.97,69 40 51.27,2447950.5,4,1990,1.04,0.12,0.66,,,,8.4,HUANG_1994,"0"".182",
45.4+67.4,09 55 54.15,69 40 53.50,2447950.5,4,1990,1.24,0.11,0.78,,,,8.4,HUANG_1994,"0"".182",
45.4+64.9,09 55 54.15,69 40 50.10,2447950.5,4,1990,1.24,0.1,0.49,,,,8.4,HUANG_1994,"0"".182",
45.6+52.3,09 55 54.34,69 40 38.41,2447950.5,4,1990,0.68,0.08,0.38,,,,8.4,HUANG_1994,"0"".182",
45.7+62.9,09 55 54.38,69 40 48.99,2447950.5,4,1990,0.64,0.09,0.48,,,,8.4,HUANG_1994,"0"".182",
45.8+65.3,09 55 54.47,69 40 51.33,2447950.5,4,1990,1.45,0.09,0.94,,,,8.4,HUANG_1994,"0"".182",
45.9+63.9,09 55 54.62,69 40 49.94,2447950.5,4,1990,1.79,0.07,1.13,,,,8.4,HUANG_1994,"0"".182",
46.2+67.7,09 55 54.90,69 40 53.75,2447950.5,4,1990,1.54,0.09,0.6,,,,8.4,HUANG_1994,"0"".182",
46.5+63.9,09 55 55.23,69 40 49.95,2447950.5,4,1990,1.47,0.11,1.15,,,,8.4,HUANG_1994,"0"".182",
46.6+73.8,09 55 55.28,69 40 59.84,2447950.5,4,1990,0.55,0.08,0.45,,,,8.4,HUANG_1994,"0"".182",
46.7+67.0,09 55 55.42,69 40 53.07,2447950.5,4,1990,0.9,0.12,0.42,,,,8.4,HUANG_1994,"0"".182",
41.95+57.5,09 55 50.69,69 40 43.76,2450601.5,1,1997,47,2,20.7,,,,1.67,PEDLAR_1999,15mas,has size in mas & mean shell radius w/ error in mas
43.31+59.2,09 55 52.03,+69 40 45.42,2450601.5,1,1997,15.7,0.5,2,,,,1.67,PEDLAR_1999,15mas,
43.18+58.3,09 55 51.91,+69 40 44.58,2450601.5,1,1997,2.6,0.5,0.4,,,,1.67,PEDLAR_1999,15mas,
44.01+59.6,09 55 52.72,+69 40 45.77,2450601.5,1,1997,8.2,0.5,0.8,,,,1.67,PEDLAR_1999,15mas,
45.17+61.2,09 55 53.88,+69 40 47.41,2450601.5,1,1997,8.7,0.5,1,,,,1.67,PEDLAR_1999,15mas,
43.31+59.2,09 55 52.03,+69 40 45.42,2446775.5,0.5,1986,14,4,3.4,,,,1.43,PEDLAR_1999,15mas,
53.11+48.0,09 55 53.094,69 40 47.88,2450036.5,15,1995,5.57,,5.57,,,,1.665,ARGO_2007,0.''2,
53.11+48.0,09 55 53.094,69 40 47.88,2450036.5,15,1995,2.6,,2.6,,,,1.667,ARGO_2007,0.''2,fluxes are upper limits
50.97+45.3,09 55 50.924,69 40 45.37,2450036.5,15,1995,8.35,,8.35,,,,1.665,ARGO_2007,0.''2,
50.97+45.3,09 55 50.924,69 40 45.37,2450036.5,15,1995,7.83,,7.83,,,,1.667,ARGO_2007,0.''2,
50.35+44.1,09 55 50.350,69 40 44.13,2450036.5,15,1995,7.01,,7.01,,,,1.665,ARGO_2007,0.''2,
50.35+44.1,09 55 50.350,69 40 44.13,2450036.5,15,1995,29.9,,29.9,,,,1.667,ARGO_2007,0.''2,
50.02+45.8,09 55 50.017,69 40 45.83,2450036.5,15,1995,4.3,,4.3,,,,1.665,ARGO_2007,0.''2,
50.02+45.8,09 55 50.017,69 40 45.83,2450036.5,15,1995,5.09,,5.09,,,,1.667,ARGO_2007,0.''2,
49.71+44.4,09 55 49.689,69 40 44.17,2450036.5,15,1995,2.6,,2.6,,,,1.665,ARGO_2007,0.''2,fluxes are upper limits
49.71+44.4,09 55 49.689,69 40 44.17,2450036.5,15,1995,5.29,,5.29,,,,1.667,ARGO_2007,0.''2,
48.45+42.1,09 55 48.360,69 40 41.93,2450036.5,15,1995,4.15,,4.15,,,,1.665,ARGO_2007,0.''2,
48.45+42.1,09 55 48.360,69 40 41.93,2450036.5,15,1995,6.94,,6.94,,,,1.667,ARGO_2007,0.''2,
37.53+53.2,09 55 46.30,+69 40 39.52,2452378.5,14,2002,0.121,0.024,0.085,0.016,475.1,,5,FENECH_2008,0.''35,
38.76+53.5,09 55 47.53,+69 40 39.93,2452378.5,14,2002,0.272,0.03,0.181,0.017,58.4x36.5,7.1x5.9,5,FENECH_2008,0.''35,
39.10+57.3,09 55 47.87,+69 40 43.73,2452378.5,14,2002,3.555,0.084,0.381,0.019,219,10,5,FENECH_2008,0.''35,
39.28+54.1,09 55 48.05,+69 40 40.62,2452378.5,14,2002,0.468,0.041,0.197,0.016,113.2x67.9,14.1x9.4,5,FENECH_2008,0.''35,
39.40+56.2,09 55 48.16,+69 40 42.53,2452378.5,14,2002,0.82,0.071,0.154,0.018,361,,5,FENECH_2008,0.''35,
39.64+53.3,09 55 48.41,+69 40 39.68,2452378.5,14,2002,0.099,0.019,0.099,0.016,241,,5,FENECH_2008,0.''35,
39.67+55.5,09 55 48.43,+69 40 41.96,2452378.5,14,2002,0.808,0.042,0.283,0.017,107.2x85.1,8.1x6.7,5,FENECH_2008,0.''35,
39.77+56.9,09 55 48.54,+69 40 43.36,2452378.5,14,2002,0.18,0.022,0.089,0.016,262 (LAS),,5,FENECH_2008,0.''35,
40.32+55.2,09 55 49.07,+69 40 41.53,2452378.5,14,2002,0.253,0.03,0.114,0.017,76,,5,FENECH_2008,0.''35,
40.61+56.3,09 55 49.32,+69 40 42.19,2452378.5,14,2002,0.409,0.039,0.104,0.016,429 (LAS),,5,FENECH_2008,0.''35,
40.68+55.1,09 55 49.42,+69 40 41.42,2452378.5,14,2002,6.093,0.08,0.484,0.016,255,,5,FENECH_2008,0.''35,
40.94+58.8,09 55 49.69,+69 40 45.19,2452378.5,14,2002,0.264,0.039,0.142,0.02,266x75,,5,FENECH_2008,0.''35,
41.18+56.2,09 55 49.92,+69 40 42.51,2452378.5,14,2002,0.83,0.056,0.177,0.019,262x75,,5,FENECH_2008,0.''35,
41.30+59.6,09 55 50.05,+69 40 45.92,2452378.5,14,2002,2.296,0.081,0.565,0.027,126,,5,FENECH_2008,0.''35,
41.64+57.9,09 55 50.41,+69 40 44.29,2452378.5,14,2002,0.236,0.035,0.105,0.017,421 (LAS),,5,FENECH_2008,0.''35,
41.95+57.5,09 55 50.69,+69 40 43.76,2452378.5,14,2002,17.035,0.073,14.395,0.028,23.6x14.3,0.1x0.2,5,FENECH_2008,0.''35,
42.08+58.4,09 55 50.82,+69 40 44.67,2452378.5,14,2002,0.321,0.037,0.125,0.018,165x73,,5,FENECH_2008,0.''35,
42.20+59.1,09 55 50.94,+69 40 45.34,2452378.5,14,2002,1.038,0.061,0.178,0.018,172,,5,FENECH_2008,0.''35,
42.43+59.5,09 55 51.17,+69 40 45.70,2452378.5,14,2002,0.179,0.023,0.095,0.015,261,,5,FENECH_2008,0.''35,
42.48+58.4,09 55 51.20,+69 40 44.59,2452378.5,14,2002,0.973,0.067,0.16,0.018,572x202,,5,FENECH_2008,0.''35,
42.61+60.7,09 55 51.35,+69 40 46.89,2452378.5,14,2002,0.3,0.04,0.127,0.019,254x168,,5,FENECH_2008,0.''35,
42.62+59.9,09 55 51.37,+69 40 46.19,2452378.5,14,2002,0.238,0.036,0.117,0.019,283,,5,FENECH_2008,0.''35,
42.66+51.6,09 55 51.38,+69 40 47.76,2452378.5,14,2002,0.205,0.041,0.091,0.018,80,,5,FENECH_2008,0.''35,
42.67+55.6,09 55 51.37,+69 40 41.78,2452378.5,14,2002,1.104,0.082,0.161,0.024,215,,5,FENECH_2008,0.''35,
42.67+56.3,09 55 51.40,+69 40 42.65,2452378.5,14,2002,0.843,0.063,0.239,0.021,86,,5,FENECH_2008,0.''35,
42.69+58.2,09 55 51.44,+69 40 44.29,2452378.5,14,2002,0.545,0.057,0.157,0.018,375,,5,FENECH_2008,0.''35,
42.80+61.2,09 55 51.54,+69 40 47.53,2452378.5,14,2002,0.545,0.044,0.263,0.019,93.6x51.6,8.1x4.9,5,FENECH_2008,0.''35,
43.18+58.2,09 55 51.91,+69 40 44.58,2452378.5,14,2002,3.908,0.088,0.943,0.027,125.3,,5,FENECH_2008,0.''35,
43.31+59.2,09 55 52.03,+69 40 45.42,2452378.5,14,2002,9.53,0.051,5.273,0.018,48.2x40.1,0.31x0.27,5,FENECH_2008,0.''35,
43.40+62.6,09 55 52.11,+69 40 48.74,2452378.5,14,2002,0.454,0.059,0.174,0.024,276x166,,5,FENECH_2008,0.''35,
43.55+60.0,09 55 52.27,+69 40 46.31,2452378.5,14,2002,0.131,0.024,0.098,0.017,273 (LAS),,5,FENECH_2008,0.''35,
43.72+62.6,09 55 52.43,+69 40 48.79,2452378.5,14,2002,0.274,0.03,0.154,0.017,98.1x55.9,15x10,5,FENECH_2008,0.''35,
43.82+62.8,09 55 52.54,+69 40 48.98,2452378.5,14,2002,0.322,0.035,0.101,0.016,283 (LAS),,5,FENECH_2008,0.''35,
44.01+59.6,09 55 52.72,+69 40 45.77,2452378.5,14,2002,19.435,0.072,9.984,0.024,51.3x49.4,0.2x0.2,5,FENECH_2008,0.''35,
44.08+63.1,09 55 52.75,+69 40 49.46,2452378.5,14,2002,0.4,0.04,0.112,0.017,403,,5,FENECH_2008,0.''35,
44.28+59.3,09 55 52.99,+69 40 45.53,2452378.5,14,2002,1.642,0.063,0.335,0.019,206,,5,FENECH_2008,0.''35,
44.34+57.8,09 55 53.05,+69 40 43.94,2452378.5,14,2002,0.954,0.061,0.242,0.019,147,,5,FENECH_2008,0.''35,
44.40+61.8,09 55 53.13,+69 40 47.87,2452378.5,14,2002,0.631,0.063,0.142,0.023,288,,5,FENECH_2008,0.''35,
44.51+58.2,09 55 53.22,+69 40 44.36,2452378.5,14,2002,1.446,0.067,0.212,0.018,178,,5,FENECH_2008,0.''35,
44.89+61.2,09 55 53.61,+69 40 47.35,2452378.5,14,2002,0.858,0.049,0.212,0.017,130x63,,5,FENECH_2008,0.''35,
44.93+64.0,09 55 53.63,+69 40 50.01,2452378.5,14,2002,0.211,0.034,0.093,0.017,127 (LAS),,5,FENECH_2008,0.''35,
45.17+61.2,09 55 53.88,+69 40 47.41,2452378.5,14,2002,6.31,0.069,2.427,0.021,75.9x47.4,1.1x1.0,5,FENECH_2008,0.''35,
45.24+65.2,09 55 53.96,+69 40 51.36,2452378.5,14,2002,1.065,0.063,0.193,0.019,219,,5,FENECH_2008,0.''35,
45.39+60.3,09 55 54.12,+69 40 46.43,2452378.5,14,2002,0.447,0.055,0.099,0.021,520 (LAS),,5,FENECH_2008,0.''35,
45.42+67.4,09 55 54.13,+69 40 53.53,2452378.5,14,2002,1.152,0.059,0.271,0.016,202,,5,FENECH_2008,0.''35,
45.52+64.7,09 55 54.22,+69 40 50.94,2452378.5,14,2002,0.173,0.029,0.095,0.017,98 (LAS),,5,FENECH_2008,0.''35,
45.62+67.0,09 55 54.32,+69 40 53.12,2452378.5,14,2002,0.853,0.061,0.122,0.016,200,,5,FENECH_2008,0.''35,
45.75+65.3,09 55 54.44,+69 40 51.43,2452378.5,14,2002,1.522,0.087,0.228,0.019,251,,5,FENECH_2008,0.''35,
45.79+64.0,09 55 54.50,+69 40 50.22,2452378.5,14,2002,0.192,0.025,0.121,0.015,188x61,,5,FENECH_2008,0.''35,
45.89+63.8,09 55 54.60,+69 40 49.98,2452378.5,14,2002,1.24,0.044,0.482,0.016,88.6x46.3,4x2,5,FENECH_2008,0.''35,
46.17+67.6,09 55 54.89,+69 40 53.81,2452378.5,14,2002,1.149,0.081,0.128,0.017,213,,5,FENECH_2008,0.''35,
46.34+66.2,09 55 55.06,+69 40 52.48,2452378.5,14,2002,0.207,0.026,0.101,0.017,350 (LAS),,5,FENECH_2008,0.''35,
46.52+63.9,09 55 55.21,+69 40 50.05,2452378.5,14,2002,0.65,0.068,0.13,0.018,172,,5,FENECH_2008,0.''35,
46.56+73.8,09 55 55.26,+69 40 59.90,2452378.5,14,2002,0.556,0.054,0.13,0.018,124,,5,FENECH_2008,0.''35,
46.70+67.1,09 55 55.41,+69 40 53.16,2452378.5,14,2002,1.44,0.097,0.159,0.018,254x140,,5,FENECH_2008,0.''35,
38.76+53.5,09 55 47.53,69 40 39.94,2453432.5,0.5,2005,0.52,0.08,0.36,0.03,69x46,9x7,1.67,FENECH_2010,50mas,
39.10+57.3,09 55 47.88,69 40 43.72,2453432.5,0.5,2005,5.74,0.1,3.63,0.05,229,,1.67,FENECH_2010,50mas,
39.28+54.1,09 55 48.04,69 40 40.59,2453432.5,0.5,2005,0.4,0.11,0.27,0.06,164,,1.67,FENECH_2010,50mas,
39.40+56.2,09 55 48.16,69 40 43.00,2453432.5,0.5,2005,0.65,0.09,0.36,0.05,197x63,,1.67,FENECH_2010,50mas,
39.47+55.4,09 55 48.26,69 40 41.91,2453432.5,0.5,2005,0.56,0.13,0.29,0.07,251x53,,1.67,FENECH_2010,50mas,
39.64+53.3,09 55 48.40,69 40 39.82,2453432.5,0.5,2005,0.41,0.05,0.27,0.03,117x93,,1.67,FENECH_2010,50mas,
40.32+55.2,09 55 49.06,69 40 41.53,2453432.5,0.5,2005,0.95,0.11,0.79,0.06,81x50,7x5,1.67,FENECH_2010,50mas,
40.61+56.3,09 55 49.37,69 40 42.44,2453432.5,0.5,2005,0.64,0.09,0.39,0.06,250,,1.67,FENECH_2010,50mas,
40.68+55.1,09 55 49.42,69 40 41.43,2453432.5,0.5,2005,11.33,0.17,6.48,0.06,182,,1.67,FENECH_2010,50mas,
41.30+59.6,09 55 50.05,69 40 45.92,2453432.5,0.5,2005,3.64,0.11,3.39,0.06,65,,1.67,FENECH_2010,50mas,
41.95+57.5,09 55 50.69,69 40 43.76,2453432.5,0.5,2005,38.25,0.21,36.19,0.08,28.5x21.7,0.1x0.1,1.67,FENECH_2010,50mas,
42.66+51.6,09 55 51.39,69 40 47.80,2453432.5,0.5,2005,1.83,0.08,0.93,0.04,207,,1.67,FENECH_2010,50mas,
42.67+55.6,09 55 51.39,69 40 41.80,2453432.5,0.5,2005,0.97,0.09,0.73,0.05,99,,1.67,FENECH_2010,50mas,
42.67+56.3,09 55 51.40,69 40 42.63,2453432.5,0.5,2005,1.08,0.07,0.92,0.04,132x61,13x7,1.67,FENECH_2010,50mas,
42.80+61.2,09 55 51.55,69 40 47.54,2453432.5,0.5,2005,0.9,0.06,0.87,0.05,71x40,,1.67,FENECH_2010,50mas,
43.18+58.2,09 55 51.91,69 40 44.57,2453432.5,0.5,2005,8.39,0.14,6.9,0.07,107,,1.67,FENECH_2010,50mas,
43.31+59.2,09 55 52.03,69 40 45.42,2453432.5,0.5,2005,23.55,0.35,22.66,0.16,53.6x44.1,0.3x0.2,1.67,FENECH_2010,50mas,
43.72+62.0,09 55 52.45,69 40 48.80,2453432.5,0.5,2005,1.65,0.09,1.08,0.05,208x56,,1.67,FENECH_2010,50mas,
44.01+59.6,09 55 52.73,69 40 45.78,2453432.5,0.5,2005,12.32,0.12,11.43,0.06,56.7x46.6,0.6x0.5,1.67,FENECH_2010,50mas,
44.28+59.3,09 55 52.99,69 40 45.49,2453432.5,0.5,2005,2.84,0.09,2.12,0.05,156,,1.67,FENECH_2010,50mas,
44.34+57.8,09 55 53.05,69 40 43.94,2453432.5,0.5,2005,0.66,0.1,0.65,0.06,118x51,13x6,1.67,FENECH_2010,50mas,
44.40+61.8,09 55 53.15,69 40 48.04,2453432.5,0.5,2005,2.25,0.13,1.14,0.06,235,,1.67,FENECH_2010,50mas,
44.51+58.2,09 55 53.23,69 40 44.36,2453432.5,0.5,2005,1.53,0.1,0.95,0.05,234,,1.67,FENECH_2010,50mas,
44.89+61.2,09 55 53.61,69 40 47.36,2453432.5,0.5,2005,1.97,0.11,1.24,0.05,223x54,,1.67,FENECH_2010,50mas,
45.17+61.2,09 55 53.88,69 40 47.43,2453432.5,0.5,2005,17.6,0.16,14.23,0.07,74x56,,1.67,FENECH_2010,50mas,
45.24+65.2,09 55 53.96,69 40 51.29,2453432.5,0.5,2005,1.59,0.1,1.31,0.06,223,,1.67,FENECH_2010,50mas,
45.39+60.3,09 55 54.07,69 40 46.50,2453432.5,0.5,2005,1.73,0.13,0.88,0.06,172x49,,1.67,FENECH_2010,50mas,
45.42+64.7,09 55 54.13,69 40 53.58,2453432.5,0.5,2005,1.54,0.09,1.24,0.05,201,,1.67,FENECH_2010,50mas,
45.48+64.7,09 55 54.22,69 40 50.94,2453432.5,0.5,2005,1.04,0.08,0.92,0.06,116x55,,1.67,FENECH_2010,50mas,
45.75+65.3,09 55 54.46,69 40 51.43,2453432.5,0.5,2005,3.35,0.16,2.3,0.08,222,,1.67,FENECH_2010,50mas,
45.79+64.0,09 55 54.50,69 40 50.20,2453432.5,0.5,2005,0.31,0.05,0.27,0.03,100x47,13x8,1.67,FENECH_2010,50mas,
45.88+69.7,09 55 54.60,69 40 55.75,2453432.5,0.5,2005,1.08,0.14,0.57,0.07,405x183,,1.67,FENECH_2010,50mas,
45.89+63.9,09 55 54.60,69 40 49.98,2453432.5,0.5,2005,2.37,0.01,2.12,0.01,118x30,,1.67,FENECH_2010,50mas,
46.52+63.9,09 55 55.22,69 40 50.01,2453432.5,0.5,2005,2.6,0.09,2,0.05,172x139,,1.67,FENECH_2010,50mas,
46.56+73.8,09 55 55.26,69 40 59.91,2453432.5,0.5,2005,1.4,0.12,1.26,0.07,135x47,,1.67,FENECH_2010,50mas,
